"","Gene","x","y"
"49041",24,5132,42896
"49042",24,6177,41489
"49043",24,8784,42296
"49044",24,8576,43212
"49045",24,6210,41502
"49046",24,7450,42970
"49047",24,5149,42830
"49048",24,9753,40314
"49049",24,9826,41273
"49050",24,5439,41217
"49051",24,5590,44488
"49052",24,5498,44485
"49053",24,7589,44564
"49054",24,6713,41059
"49055",24,6116,41444
"49056",24,9512,44034
"49057",24,5009,42890
"49058",24,6172,41641
"49059",24,5472,41352
"49060",24,5588,44553
"49061",24,9299,44953
"49062",24,9256,44158
"49063",24,9737,41509
"49064",24,9167,44768
"49065",24,7289,43441
"49066",24,5580,44485
"49067",24,7344,41700
"49068",24,5765,42280
"49069",24,9765,40267
"49070",24,6175,41553
"49071",24,9253,42262
"49072",24,8625,40617
"49073",24,8663,40609
"49074",24,5452,41400
"49075",24,7357,43055
"49076",24,5413,41429
"49077",24,6519,40363
"49078",24,8674,40599
"49079",24,9873,41903
"49080",24,7867,42915
"49081",24,9418,43683
"49082",24,6265,44228
"49083",24,9763,41492
"49084",24,5356,41290
"49085",24,7429,43288
"49086",24,9521,44438
"49087",24,9780,40333
"49088",24,6316,41554
"49089",24,6481,40335
"49090",24,5589,44528
"49091",24,9723,40281
"49092",24,8869,43895
"49093",24,5576,44556
"49094",24,7607,44688
"49095",24,9785,40275
"49096",24,9645,42171
"49097",24,7443,43357
"49098",24,9776,40293
"49099",24,8830,43880
"49100",24,5531,44441
"49101",24,8075,44794
"49102",24,8485,44289
"49103",24,9419,44176
"49104",24,5147,40086
"49105",24,9807,40261
"49106",24,7184,41624
"49107",24,7855,42911
"49108",24,9062,43786
"49109",24,5900,40666
"49110",24,9871,42689
"49111",24,5575,44563
"49112",24,6249,41549
"49113",24,5573,44398
"49114",24,8550,42656
"49115",24,6584,40287
"49116",24,5545,44415
"49117",24,5549,44538
"49118",24,9282,41702
"49119",24,9907,42661
"49120",24,8267,42429
"49121",24,9301,44221
"49122",24,8625,44994
"49123",24,9714,41298
"49124",24,9811,40275
"49125",24,5609,44467
"49126",24,7212,43688
"49127",24,5696,42384
"49128",24,5516,44338
"49129",24,7178,41576
"49130",24,5667,44319
"49131",24,6361,41512
"49132",24,9684,42203
"49133",24,9672,44353
"49134",24,7371,43432
"49135",24,9409,43636
"49136",24,7340,43433
"49137",24,9293,44851
"49138",24,6253,41534
"49139",24,5441,41413
"49140",24,9684,41302
"49141",24,9188,41866
"49142",24,8832,41030
"49143",24,9635,42121
"49144",24,6853,44921
"49145",24,6269,41554
"49146",24,5539,44332
"49147",24,9725,41667
"49148",24,6469,41534
"49149",24,6773,40999
"49150",24,5047,42867
"49151",24,8099,44814
"49152",24,7200,41500
"49153",24,7183,41611
"49154",24,6512,40344
"49155",24,7148,41758
"49156",24,8712,43904
"49157",24,9860,41688
"49158",24,9786,40356
"49159",24,8114,44835
"49160",24,8691,40574
"49161",24,7810,42265
"49162",24,8858,41059
"49163",24,6581,40216
"49164",24,5552,44361
"49165",24,7189,41470
"49166",24,6461,40365
"49167",24,6392,41485
"49168",24,5096,42875
"49169",24,7638,44562
"49170",24,8154,44815
"49171",24,8092,44803
"49172",24,8677,40570
"49173",24,6426,40403
"49174",24,8792,42122
"49175",24,6583,40293
"49176",24,9661,40074
"49177",24,7377,43436
"49178",24,6458,40346
"49179",24,9217,44007
"49180",24,9657,43022
"49181",24,9744,40275
"49182",24,9792,41424
"49183",24,7182,41464
"49184",24,8099,44825
"49185",24,8592,44858
"49186",24,7218,41667
"49187",24,7355,43464
"49188",24,8698,40560
"49189",24,9787,41385
"49190",24,8464,44597
"49191",24,9386,43421
"49192",24,5573,44514
"49193",24,6513,40294
"49194",24,6156,41601
"49195",24,8258,44304
"49196",24,7272,41492
"49197",24,8746,42256
"49198",24,5561,44536
"49199",24,8941,43879
"49200",24,8744,43832
"49201",24,5002,42895
"49202",24,8011,41250
"49203",24,7208,41623
"49204",24,7231,41564
"49205",24,6538,40310
"49206",24,5539,44427
"49207",24,5048,42858
"49208",24,7186,41482
"49209",24,9752,41508
"49210",24,8648,42302
"49211",24,9630,43724
"49212",24,9694,42229
"49213",24,8589,43089
"49214",24,9636,42166
"49215",24,9626,41484
"49216",24,9581,41484
"49217",24,5552,44497
"49218",24,8535,42778
"49219",24,9783,41319
"49220",24,7251,41664
"49221",24,7241,41524
"49222",24,8136,44827
"49223",24,9851,41306
"49224",24,9844,41291
"49225",24,8957,42076
"49226",24,5210,44125
"49227",24,8443,44422
"49228",24,9626,42820
"49229",24,9193,41877
"49230",24,8696,44398
"49231",24,6506,40348
"49232",24,8712,44072
"49233",24,6503,40367
"49234",24,9498,44440
"49235",24,8511,44304
"49236",24,6486,40326
"49237",24,7273,43796
"49238",24,9410,42936
"49239",24,7219,41622
"49240",24,5507,44503
"49241",24,9845,41307
"49242",24,9797,40245
"49243",24,9740,44381
"49244",24,9338,42449
"49245",24,7351,43394
"49246",24,5558,44343
"49247",24,8141,44803
"49248",24,9140,40432
"49249",24,9298,42726
"49250",24,9698,42233
"49251",24,7435,43398
"49252",24,9666,42201
"49253",24,7374,43445
"49254",24,7278,41643
"49255",24,9665,41473
"49256",24,6504,40336
"49257",24,5105,42894
"49258",24,7904,42940
"49259",24,7186,44379
"49260",24,8552,42679
"49261",24,9690,43910
"49262",24,5625,44550
"49263",24,8559,44758
"49264",24,6415,40184
"49265",24,7289,42970
"49266",24,9363,44743
"49267",24,7486,43226
"49268",24,8706,40567
"49269",24,5358,43137
"49270",24,5135,42872
"49271",24,7467,43394
"49272",24,9776,41506
"49273",24,8651,40654
"49274",24,5487,44368
"49275",24,8810,42212
"49276",24,7265,43525
"49277",24,9269,44003
"49278",24,8820,41049
"49279",24,9212,41514
"49280",24,5604,44478
"49281",24,8655,40629
"49282",24,9662,42198
"49283",24,9830,41455
"49284",24,6177,41616
"49285",24,7583,40610
"49286",24,5598,44434
"49287",24,9846,41285
"49288",24,7282,42971
"49289",24,7359,43494
"49290",24,8467,44335
"49291",24,8831,42188
"49292",24,9754,41518
"49293",24,5035,42884
"49294",24,9830,40361
"49295",24,7280,43494
"49296",24,5550,41121
"49297",24,8750,43661
"49298",24,6540,42286
"49299",24,8396,40527
"49300",24,9435,43683
"49301",24,8572,43142
"49302",24,9673,42203
"49303",24,8729,40484
"49304",24,8620,40627
"49305",24,8751,43964
"49306",24,9768,40302
"49307",24,9773,41420
"49308",24,9517,42646
"49309",24,8140,44739
"49310",24,5492,42162
"49311",24,9810,41333
"49312",24,9784,41205
"49313",24,5583,44493
"49314",24,9696,44381
"49315",24,6421,42125
"49316",24,9790,40281
"49317",24,5200,44084
"49318",24,9386,42880
"49319",24,8544,44102
"49320",24,5446,41419
"49321",24,9381,44655
"49322",24,9694,42258
"49323",24,8567,43077
"49324",24,9499,44108
"49325",24,5530,44487
"49326",24,9782,41421
"49327",24,6843,42850
"49328",24,5559,44571
"49329",24,8837,41039
"49330",24,5000,42918
"49331",24,9757,40287
"49332",24,9805,40295
"49333",24,7174,41686
"49334",24,8579,40627
"49335",24,8830,42124
"49336",24,6230,41514
"49337",24,9815,41477
"49338",24,7349,43420
"49339",24,9423,43955
"49340",24,8154,44764
"49341",24,5484,44387
"49342",24,5613,44547
"49343",24,6279,41588
"49344",24,9238,44676
"49345",24,7708,43279
"49346",24,9789,41250
"49347",24,9788,41310
"49348",24,5163,42949
"49349",24,8765,42105
"49350",24,9769,41511
"49351",24,8608,43862
"49352",24,6547,40404
"49353",24,9752,40267
"49354",24,8105,44832
"49355",24,6281,43255
"49356",24,6617,40313
"49357",24,8888,41760
"49358",24,6333,41548
"49359",24,9377,43799
"49360",24,6780,44297
"49361",24,5588,44535
"49362",24,9502,43608
"49363",24,9463,43677
"49364",24,7808,40664
"49365",24,9254,42029
"49366",24,8125,44832
"49367",24,9767,40277
"49368",24,7388,43413
"49369",24,6775,41089
"49370",24,7255,41699
"49371",24,5438,41400
"49372",24,9339,42024
"49373",24,9751,44332
"49374",24,6316,44446
"49375",24,9272,44091
"49376",24,8941,41433
"49377",24,5587,44339
"49378",24,5594,44457
"49379",24,7279,41629
"49380",24,9846,41301
"49381",24,6509,40363
"49382",24,9387,42681
"49383",24,5710,44643
"49384",24,9270,44108
"49385",24,5108,41686
"49386",24,6156,40118
"49387",24,5584,44501
"49388",24,8671,44926
"49389",24,5549,44568
"49390",24,8949,42070
"49391",24,7174,41641
"49392",24,7362,43483
"49393",24,8585,44007
"49394",24,7278,44676
"49395",24,9533,44378
"49396",24,6567,40360
"49397",24,8415,44274
"49398",24,6499,40359
"49399",24,7558,42805
"49400",24,9354,42081
"49401",24,9382,43564
"49402",24,8594,43914
"49403",24,9691,40298
"49404",24,5502,44477
"49405",24,6488,40332
"49406",24,7736,41788
"49407",24,8505,44619
"49408",24,9594,42381
"49409",24,8685,44386
"49410",24,8645,40619
"49411",24,6225,41502
"49412",24,5081,42883
"49413",24,8116,44848
"49414",24,5568,44492
"49415",24,8084,44769
"49416",24,6227,41486
"49417",24,5598,44570
"49418",24,6201,41507
"49419",24,6478,40366
"49420",24,6718,44131
"49421",24,9766,41500
"49422",24,6523,40763
"49423",24,6937,44378
"49424",24,9255,44798
"49425",24,5025,42951
"49426",24,7661,44599
"49427",24,9738,41525
"49428",24,8295,40156
"49429",24,5436,41069
"49430",24,6560,40396
"49431",24,8713,40644
"49432",24,9172,42190
"49433",24,5004,42960
"49434",24,9760,44300
"49435",24,8956,43885
"49436",24,8677,43847
"49437",24,5591,44500
"49438",24,5560,44389
"49439",24,9389,44591
"49440",24,9657,41472
"49441",24,5424,41435
"49442",24,5350,41305
"49443",24,6333,41560
"49444",24,7188,44373
"49445",24,9307,42309
"49446",24,5005,42970
"49447",24,7768,42798
"49448",24,9627,44662
"49449",24,6503,40387
"49450",24,9779,41486
"49451",24,7226,41638
"49452",24,7352,43370
"49453",24,9824,41491
"49454",24,8664,40622
"49455",24,8633,42444
"49456",24,6539,40324
"49457",24,5003,43004
"49458",24,8109,44893
"49459",24,9488,43786
"49460",24,5430,41421
"49461",24,5613,44577
"49462",24,9227,43867
"49463",24,9687,42234
"49464",24,7293,41613
"49465",24,8678,41477
"49466",24,9944,44321
"49467",24,7854,44165
"49468",24,5495,44383
"49469",24,8867,41056
"49470",24,6621,40178
"49471",24,9775,40271
"49472",24,8357,40754
"49473",24,6366,41523
"49474",24,6517,40302
"49475",24,6573,40296
"49476",24,9904,41454
"49477",24,5017,42933
"49478",24,6635,40169
"49479",24,6587,40235
"49480",24,6548,40390
"49481",24,6931,41521
"49482",24,5605,40479
"49483",24,5562,44525
"49484",24,5072,42883
"49485",24,8529,44939
"49486",24,5545,44346
"49487",24,8955,40357
"49488",24,9215,41896
"49489",24,8754,40541
"49490",24,5507,44385
"49491",24,9320,43448
"49492",24,9745,40288
"49493",24,6447,40400
"49494",24,5559,44584
"49495",24,6357,41547
"49496",24,7883,42927
"49497",24,5068,42921
"49498",24,6730,41036
"49499",24,9274,42502
"49500",24,9718,43675
"49501",24,7412,43517
"49502",24,7319,43505
"49503",24,8751,42279
"49504",24,5050,42937
"49505",24,6611,40177
"49506",24,6797,40967
"49507",24,6587,40306
"49508",24,8682,40602
"49509",24,5043,42887
"49510",24,6150,41595
"49511",24,6508,41589
"49512",24,5522,44502
"49513",24,7267,41554
"49514",24,5536,44583
"49515",24,5305,40903
"49516",24,9713,41517
"49517",24,9837,41314
"49518",24,9757,40278
"49519",24,8353,41648
"49520",24,5505,44374
"49521",24,6548,40417
"49522",24,9474,43716
"49523",24,7322,43430
"49524",24,6262,43217
"49525",24,5523,44556
"49526",24,7593,44553
"49527",24,6318,41542
"49528",24,7194,43906
"49529",24,6356,43456
"49530",24,5497,44372
"49531",24,6170,41570
"49532",24,7226,41670
"49533",24,9565,44146
"49534",24,7257,43513
"49535",24,8647,44289
"49536",24,9771,41339
"49537",25,8125,43876
"49538",25,7131,41212
"49539",25,7681,44231
"49540",25,9472,40399
"49541",25,7213,40304
"49542",25,9143,40047
"49543",25,8574,40227
"49544",25,9519,41116
"49545",25,8101,43829
"49546",25,9523,40483
"49547",25,9883,40480
"49548",25,7408,42570
"49549",25,6114,41910
"49550",25,7779,41858
"49551",25,9966,43068
"49552",25,7847,42074
"49553",25,8122,42534
"49554",25,8956,40729
"49555",25,7240,44754
"49556",25,5739,42546
"49557",25,6987,41703
"49558",25,5654,41512
"49559",25,7818,42266
"49560",25,6316,42414
"49561",25,7626,44985
"49562",25,8373,40166
"49563",25,5248,40641
"49564",25,7536,42142
"49565",25,6406,43070
"49566",25,6839,44985
"49567",25,6991,41186
"49568",25,8146,42588
"49569",25,6915,41591
"49570",25,7981,42303
"49571",25,9240,41010
"49572",25,7759,41982
"49573",25,6011,41989
"49574",25,6855,42845
"49575",25,9929,41700
"49576",25,7183,41695
"49577",25,5587,40953
"49578",25,9608,41074
"49579",25,6503,44395
"49580",25,5976,40677
"49581",25,7273,44716
"49582",25,7284,42912
"49583",25,5900,40143
"49584",25,6103,41765
"49585",25,5889,41634
"49586",25,8182,43900
"49587",25,7074,41608
"49588",25,7734,41255
"49589",25,7424,43041
"49590",25,5525,40769
"49591",25,9114,40484
"49592",25,7188,41443
"49593",25,9365,40732
"49594",25,8121,42293
"49595",25,9642,40406
"49596",25,5659,43658
"49597",25,9967,43212
"49598",25,6932,41592
"49599",25,6138,41800
"49600",25,7969,41341
"49601",25,7312,43139
"49602",25,8861,40362
"49603",25,7937,41139
"49604",25,7317,41154
"49605",25,6497,40012
"49606",25,7162,44886
"49607",25,6696,40068
"49608",25,8046,42321
"49609",25,8056,41381
"49610",25,9355,40094
"49611",25,7877,42909
"49612",25,8968,41470
"49613",25,7310,43183
"49614",25,7308,44157
"49615",25,8054,42621
"49616",25,7131,41424
"49617",25,7280,44285
"49618",25,8597,41442
"49619",25,6798,42618
"49620",25,7962,40258
"49621",25,8593,41294
"49622",25,6312,42960
"49623",25,9704,40660
"49624",25,7007,41370
"49625",25,6759,44325
"49626",25,9878,43205
"49627",25,7240,41239
"49628",25,9795,41938
"49629",25,5484,43533
"49630",25,7250,40955
"49631",25,7372,42675
"49632",25,7403,44047
"49633",25,8063,42451
"49634",25,7853,42257
"49635",25,7958,43037
"49636",25,9296,40678
"49637",25,5547,44030
"49638",25,6826,42393
"49639",25,8704,41380
"49640",25,9989,42636
"49641",25,5755,44879
"49642",25,9658,40393
"49643",25,7626,42147
"49644",25,7117,44014
"49645",25,5257,40667
"49646",25,9785,42870
"49647",25,9453,40677
"49648",25,7082,44876
"49649",25,7686,42310
"49650",25,7107,44863
"49651",25,5988,44990
"49652",25,8820,40775
"49653",25,6729,43942
"49654",25,9254,40989
"49655",25,9938,40625
"49656",25,6106,42181
"49657",25,6868,40643
"49658",25,7726,41250
"49659",25,9483,41997
"49660",25,9153,41206
"49661",25,5844,44767
"49662",25,9363,40713
"49663",25,7136,41433
"49664",25,7951,40014
"49665",25,7077,41448
"49666",25,7595,41818
"49667",25,6604,40564
"49668",25,7544,43205
"49669",25,5556,41202
"49670",25,7096,44613
"49671",25,7314,40862
"49672",25,7368,43179
"49673",25,7881,41159
"49674",25,7826,40377
"49675",25,7361,40977
"49676",25,6380,40062
"49677",25,7468,41556
"49678",25,7414,42294
"49679",25,7704,43510
"49680",25,6715,40292
"49681",25,9831,40639
"49682",25,9892,40669
"49683",25,7452,42187
"49684",25,7503,42960
"49685",25,9536,40224
"49686",25,7450,40059
"49687",25,9319,40697
"49688",25,8937,41239
"49689",25,9540,40425
"49690",25,5457,43766
"49691",25,5602,41123
"49692",25,9885,42912
"49693",25,7821,41190
"49694",25,7212,41251
"49695",25,7320,44868
"49696",25,8122,42530
"49697",25,6942,40582
"49698",25,7030,41708
"49699",25,7388,44922
"49700",25,8625,40079
"49701",25,7644,42232
"49702",25,8669,41444
"49703",25,6810,40732
"49704",25,7119,44914
"49705",25,6821,42428
"49706",25,9908,40584
"49707",25,7046,41663
"49708",25,5817,43816
"49709",25,7363,42754
"49710",25,7389,40900
"49711",25,7031,41242
"49712",25,8643,41367
"49713",25,7206,42179
"49714",25,5814,41756
"49715",25,8113,42476
"49716",25,9641,40156
"49717",25,5818,41790
"49718",25,7034,44610
"49719",25,9165,40114
"49720",25,6079,42215
"49721",25,9700,43114
"49722",25,9458,41997
"49723",25,7920,40429
"49724",25,8062,41390
"49725",25,9365,40326
"49726",25,7521,44500
"49727",25,5524,43530
"49728",25,6845,40692
"49729",25,9780,41947
"49730",25,7414,41588
"49731",25,7709,41965
"49732",25,5015,44701
"49733",25,8953,41329
"49734",25,7507,40660
"49735",25,7321,40957
"49736",25,9783,41333
"49737",25,9828,41376
"49738",25,8332,40399
"49739",25,7473,40188
"49740",25,8272,40387
"49741",25,9205,40974
"49742",25,9501,40472
"49743",25,5648,41548
"49744",25,7437,40009
"49745",25,9499,40267
"49746",25,7146,44054
"49747",25,5793,41786
"49748",25,8096,43811
"49749",25,7197,44304
"49750",25,8635,41416
"49751",25,6920,40697
"49752",25,8642,40023
"49753",25,9793,41404
"49754",25,6856,41244
"49755",25,7665,42222
"49756",25,7615,43202
"49757",25,5817,44623
"49758",25,5629,43739
"49759",25,6452,40151
"49760",25,5290,40651
"49761",25,9846,43158
"49762",25,5236,40815
"49763",25,9690,40334
"49764",25,5971,41626
"49765",25,7221,44073
"49766",25,8547,40230
"49767",25,7837,42301
"49768",25,7474,41250
"49769",25,7375,43044
"49770",25,5254,40687
"49771",25,5645,41122
"49772",25,6737,44191
"49773",25,8023,41308
"49774",25,7638,40873
"49775",25,7408,40081
"49776",25,7151,41279
"49777",25,7553,40326
"49778",25,6358,43031
"49779",25,5677,43855
"49780",25,7822,44166
"49781",25,7674,40886
"49782",25,7216,43991
"49783",25,9632,42274
"49784",25,8927,40722
"49785",25,9104,41247
"49786",25,7205,42162
"49787",25,6654,40138
"49788",25,9356,40736
"49789",25,5716,42473
"49790",25,7032,41325
"49791",25,7098,44651
"49792",25,7893,40466
"49793",25,9940,41240
"49794",25,7562,41653
"49795",25,7664,44999
"49796",25,8394,40102
"49797",25,9054,40045
"49798",25,7555,40218
"49799",25,7134,41672
"49800",25,7446,40754
"49801",25,9577,42873
"49802",25,7192,44227
"49803",25,6631,40754
"49804",25,7222,42162
"49805",25,8973,41399
"49806",25,7597,42338
"49807",25,7540,42147
"49808",25,7424,41546
"49809",25,7080,41407
"49810",25,7478,41168
"49811",25,5997,42150
"49812",25,7884,40185
"49813",25,8858,40691
"49814",25,7005,43614
"49815",25,7780,42049
"49816",25,7870,42183
"49817",25,9944,42647
"49818",25,5646,41073
"49819",25,9679,41059
"49820",25,7354,44899
"49821",25,5020,44728
"49822",25,7050,44747
"49823",25,8062,42646
"49824",25,7397,42223
"49825",25,7103,41474
"49826",25,7587,40863
"49827",25,5604,43841
"49828",25,9828,41436
"49829",25,8899,40724
"49830",25,8570,40013
"49831",25,8112,42315
"49832",25,5531,43641
"49833",25,7474,43041
"49834",25,9094,41284
"49835",25,9627,40352
"49836",25,7232,42156
"49837",25,6686,40238
"49838",25,7546,42117
"49839",25,7641,40912
"49840",25,6497,40148
"49841",25,7591,42968
"49842",25,6875,41277
"49843",25,9177,40042
"49844",25,7545,42954
"49845",25,7576,42146
"49846",25,6051,41776
"49847",25,9999,42935
"49848",25,8951,40106
"49849",25,8380,40320
"49850",25,9301,40191
"49851",25,7506,40749
"49852",25,5502,43374
"49853",25,8703,40269
"49854",25,8928,40402
"49855",25,5537,43462
"49856",25,5418,43403
"49857",25,5198,40678
"49858",25,8697,41394
"49859",25,7696,42318
"49860",25,7815,41948
"49861",25,7317,40234
"49862",25,7071,44031
"49863",25,9494,41914
"49864",25,7506,43882
"49865",25,6721,40280
"49866",25,8985,40901
"49867",25,5144,42016
"49868",25,9936,41268
"49869",25,8762,40287
"49870",25,7858,41035
"49871",25,7369,41070
"49872",25,5338,44931
"49873",25,5644,41087
"49874",25,6416,43097
"49875",25,6850,40688
"49876",25,8228,42431
"49877",25,9745,41633
"49878",25,8703,41365
"49879",25,8117,42241
"49880",25,9713,40654
"49881",25,9878,40830
"49882",25,6354,42999
"49883",25,9840,40702
"49884",25,8108,42498
"49885",25,7304,41021
"49886",25,9819,41355
"49887",25,9693,42283
"49888",25,7681,42258
"49889",25,7922,42332
"49890",25,8160,42414
"49891",25,9045,40067
"49892",25,5631,41489
"49893",25,7357,43035
"49894",25,5631,41045
"49895",25,6862,42445
"49896",25,7800,42020
"49897",25,9713,42283
"49898",25,5414,41112
"49899",25,7315,44854
"49900",25,7334,42252
"49901",25,7830,42111
"49902",25,5594,43550
"49903",25,8180,42439
"49904",25,9886,40033
"49905",25,5732,44719
"49906",25,6109,42006
"49907",25,6940,41474
"49908",25,7359,42744
"49909",25,8313,40439
"49910",25,7895,41023
"49911",25,9861,42601
"49912",25,7898,44378
"49913",25,7246,41329
"49914",25,6075,41704
"49915",25,7362,41189
"49916",25,7550,42932
"49917",25,9639,42052
"49918",25,8516,40219
"49919",25,8895,40480
"49920",25,9489,42018
"49921",25,7485,43136
